Day of Week,Agency,Count
Friday,DCA,5156
Friday,DEP,20753
Friday,DFTA,352
Friday,DHS,3888
Friday,DOB,12668
Friday,DOE,152
Friday,DOHMH,8151
Friday,DOITT,55
Friday,DOT,33321
Friday,DPR,19031
Friday,DSNY,19144
Friday,EDC,1324
Friday,HPD,58710
Friday,MAYORâS OFFICE OF SPECIAL ENFORCEMENT,8263
Friday,NYPD,173630
Friday,TLC,2400
Monday,DCA,4944
Monday,DEP,23575
Monday,DFTA,394
Monday,DHS,4002
Monday,DOB,14388
Monday,DOE,178
Monday,DOHMH,9494
Monday,DOITT,76
Monday,DOT,35891
Monday,DPR,21313
Monday,DSNY,14693
Monday,EDC,1319
Monday,HPD,70016
Monday,MAYORâS OFFICE OF SPECIAL ENFORCEMENT,7529
Monday,NYPD,159834
Monday,TLC,2188
Saturday,DCA,4621
Saturday,DEP,15298
Saturday,DFTA,213
Saturday,DHS,3370
Saturday,DOB,7992
Saturday,DOE,82
Saturday,DOHMH,6037
Saturday,DOITT,41
Saturday,DOT,16608
Saturday,DPR,12694
Saturday,DSNY,13525
Saturday,EDC,1573
Saturday,HPD,46049
Saturday,MAYORâS OFFICE OF SPECIAL ENFORCEMENT,8825
Saturday,NYPD,243402
Saturday,TLC,1871
Sunday,DCA,3575
Sunday,DEP,13494
Sunday,DFTA,138
Sunday,DHS,2798
Sunday,DOB,6584
Sunday,DOE,53
Sunday,DOHMH,6196
Sunday,DOITT,32
Sunday,DOT,15453
Sunday,DPR,11582
Sunday,DSNY,13350
Sunday,EDC,1809
Sunday,HPD,40799
Sunday,MAYORâS OFFICE OF SPECIAL ENFORCEMENT,7599
Sunday,NYPD,250221
Sunday,TLC,1831
Thursday,DCA,5864
Thursday,DEP,22271
Thursday,DFTA,391
Thursday,DHS,4167
Thursday,DOB,14418
Thursday,DOE,189
Thursday,DOHMH,8817
Thursday,DOITT,79
Thursday,DOT,37332
Thursday,DPR,21611
Thursday,DSNY,18133
Thursday,EDC,1307
Thursday,HPD,62924
Thursday,MAYORâS OFFICE OF SPECIAL ENFORCEMENT,7274
Thursday,NYPD,149403
Thursday,TLC,2409
Tuesday,DCA,5322
Tuesday,DEP,23629
Tuesday,DFTA,470
Tuesday,DHS,4054
Tuesday,DOB,14989
Tuesday,DOE,211
Tuesday,DOHMH,9354
Tuesday,DOITT,66
Tuesday,DOT,37604
Tuesday,DPR,36968
Tuesday,DSNY,17815
Tuesday,EDC,1393
Tuesday,HPD,67639
Tuesday,MAYORâS OFFICE OF SPECIAL ENFORCEMENT,7252
Tuesday,NYPD,144322
Tuesday,TLC,2115
Wednesday,DCA,5449
Wednesday,DEP,22581
Wednesday,DFTA,416
Wednesday,DHS,4427
Wednesday,DOB,14671
Wednesday,DOE,151
Wednesday,DOHMH,9137
Wednesday,DOITT,79
Wednesday,DOT,36116
Wednesday,DPR,28047
Wednesday,DSNY,17243
Wednesday,EDC,1538
Wednesday,HPD,67446
Wednesday,MAYORâS OFFICE OF SPECIAL ENFORCEMENT,7482
Wednesday,NYPD,145926
Wednesday,TLC,2268
